w1:898	0	LOWERFAIL	3		dev=TIMEOUT
w19:1027	2	OPERATOR	4		diverges alone (cone 4)
w19:115	3	OPERATOR	5		diverges alone (cone 5)
w19:13	0	OPERATOR	3		diverges alone (cone 3)
w19:174	2	OPERATOR	3		diverges alone (cone 3)
w19:201	4	OPERATOR	3		diverges alone (cone 3)
w19:215	3	LOWERFAIL	3		dev=TIMEOUT
w19:284	0	LOWERFAIL	2		dev=TIMEOUT
w19:29	1	OPERATOR	3		diverges alone (cone 3)
w19:311	0	OPERATOR	3		diverges alone (cone 3)
w19:386	2	GRAPHOPT	10	n4,n8	needs siblings ['n4', 'n8']
w1:940	2	LOWERFAIL	4		dev=TIMEOUT
w19:410	0	NOREPRO	4		full graph diverges=False
w1:943	2	LOWERFAIL	3		dev=TIMEOUT
w19:497	0	LOWERFAIL	7		dev=TIMEOUT
w19:547	1	OPERATOR	3		diverges alone (cone 3)
w19:549	2	OPERATOR	3		diverges alone (cone 3)
w19:575	1	OPERATOR	3		diverges alone (cone 3)
w19:576	2	OPERATOR	7		diverges alone (cone 7)
w19:585	0	NOREPRO	6		full graph diverges=False
w19:587	2	LOWERFAIL	6		dev=TIMEOUT
w1:96	0	OPERATOR	6		diverges alone (cone 6)
w19:611	3	OPERATOR	6		diverges alone (cone 6)
w19:632	0	OPERATOR	3		diverges alone (cone 3)
w19:646	1	OPERATOR	2		diverges alone (cone 2)
w19:649	3	LOWERFAIL	3		dev=TIMEOUT
w19:665	2	OPERATOR	6		diverges alone (cone 6)
w19:668	1	OPERATOR	3		diverges alone (cone 3)
w19:677	0	OPERATOR	6		diverges alone (cone 6)
w1:971	0	LOWERFAIL	3		dev=TIMEOUT
w19:724	2	OPERATOR	4		diverges alone (cone 4)
w19:740	0	OPERATOR	5		diverges alone (cone 5)
w19:75	1	LOWERFAIL	4		dev=TIMEOUT
w19:776	2	OPERATOR	6		diverges alone (cone 6)
w19:785	0	OPERATOR	5		diverges alone (cone 5)
w19:786	3	OPERATOR	8		diverges alone (cone 8)
w19:79	1	OPERATOR	3		diverges alone (cone 3)
w19:8	1	LOWERFAIL	9		dev=TIMEOUT
w19:825	3	LOWERFAIL	5		align(et=3,eager=4)
w19:844	2	OPERATOR	3		diverges alone (cone 3)
w19:858	0	OPERATOR	6		diverges alone (cone 6)
w19:895	1	OPERATOR	3		diverges alone (cone 3)
w19:918	0	LOWERFAIL	6		dev=TIMEOUT
w20:1016	0	OPERATOR	4		diverges alone (cone 4)
w20:113	1	OPERATOR	6		diverges alone (cone 6)
w20:134	1	LOWERFAIL	2		dev=TIMEOUT
w20:137	0	OPERATOR	4		diverges alone (cone 4)
w20:138	1	OPERATOR	7		diverges alone (cone 7)
w20:152	3	NOREPRO	3		full graph diverges=False
w20:171	2	OPERATOR	7		diverges alone (cone 7)
w20:177	0	OPERATOR	4		diverges alone (cone 4)
w20:184	1	LOWERFAIL	3		dev=TIMEOUT
w20:211	3	OPERATOR	4		diverges alone (cone 4)
w20:265	0	OPERATOR	7		diverges alone (cone 7)
w20:283	0	NOREPRO	4		full graph diverges=False
w20:307	2	OPERATOR	2		diverges alone (cone 2)
w20:311	0	OPERATOR	7		diverges alone (cone 7)
w20:343	2	OPERATOR	3		diverges alone (cone 3)
w20:372	3	OPERATOR	6		diverges alone (cone 6)
w20:418	1	LOWERFAIL	3		dev=TIMEOUT
w20:458	1	OPERATOR	3		diverges alone (cone 3)
w20:467	0	OPERATOR	4		diverges alone (cone 4)
w20:541	3	GRAPHOPT	5	n3	needs siblings ['n3']
w20:561	0	OPERATOR	5		diverges alone (cone 5)
w20:572	2	OPERATOR	4		diverges alone (cone 4)
w20:59	0	NOREPRO	3		full graph diverges=False
w20:600	2	NOREPRO	5		full graph diverges=False
w20:633	0	OPERATOR	2		diverges alone (cone 2)
w20:640	0	OPERATOR	7		diverges alone (cone 7)
w20:659	0	OPERATOR	5		diverges alone (cone 5)
w20:667	2	OPERATOR	2		diverges alone (cone 2)
w20:668	4	OPERATOR	3		diverges alone (cone 3)
w20:695	0	NOREPRO	2		full graph diverges=False
w20:704	0	NOREPRO	2		full graph diverges=False
w20:707	1	LOWERFAIL	4		dev=TIMEOUT
w20:724	2	OPERATOR	8		diverges alone (cone 8)
w20:741	0	OPERATOR	6		diverges alone (cone 6)
w20:776	1	OPERATOR	4		diverges alone (cone 4)
w20:788	0	OPERATOR	2		diverges alone (cone 2)
w20:789	0	OPERATOR	3		diverges alone (cone 3)
w20:802	2	OPERATOR	5		diverges alone (cone 5)
w20:806	4	OPERATOR	3		diverges alone (cone 3)
w20:83	1	OPERATOR	3		diverges alone (cone 3)
w20:860	0	OPERATOR	6		diverges alone (cone 6)
w20:926	4	OPERATOR	4		diverges alone (cone 4)
w20:935	2	OPERATOR	4		diverges alone (cone 4)
w20:953	0	OPERATOR	3		diverges alone (cone 3)
w2:1038	2	OPERATOR	3		diverges alone (cone 3)
w21:0	4	LOWERFAIL	2		align(et=4,eager=6)
w21:1025	0	OPERATOR	2		diverges alone (cone 2)
w21:136	2	LOWERFAIL	3		dev=TIMEOUT
w21:138	2	OPERATOR	3		diverges alone (cone 3)
w21:143	3	OPERATOR	4		diverges alone (cone 4)
w21:162	2	OPERATOR	4		diverges alone (cone 4)
w21:167	2	OPERATOR	3		diverges alone (cone 3)
w21:191	2	LOWERFAIL	4		dev=TIMEOUT
w21:225	2	OPERATOR	10		diverges alone (cone 10)
w21:234	2	OPERATOR	5		diverges alone (cone 5)
w21:240	2	NOREPRO	4		full graph diverges=False
w21:24	1	OPERATOR	6		diverges alone (cone 6)
w21:27	1	LOWERFAIL	4		dev=TIMEOUT
w21:296	3	OPERATOR	2		diverges alone (cone 2)
w21:340	3	OPERATOR	3		diverges alone (cone 3)
w21:354	1	NOREPRO	3		full graph diverges=False
w2:139	1	GRAPHOPT	8	n1	needs siblings ['n1']
w21:405	1	OPERATOR	3		diverges alone (cone 3)
w21:427	1	GRAPHOPT	14	n4,n13	needs siblings ['n4', 'n13']
w21:433	0	OPERATOR	3		diverges alone (cone 3)
w21:436	0	OPERATOR	12		diverges alone (cone 12)
w21:456	1	OPERATOR	5		diverges alone (cone 5)
w21:479	1	OPERATOR	2		diverges alone (cone 2)
w21:481	1	OPERATOR	3		diverges alone (cone 3)
w21:495	1	OPERATOR	10		diverges alone (cone 10)
w2:15	0	OPERATOR	3		diverges alone (cone 3)
w21:549	2	OPERATOR	8		diverges alone (cone 8)
w21:648	3	OPERATOR	5		diverges alone (cone 5)
w21:655	0	OPERATOR	2		diverges alone (cone 2)
w2:169	1	OPERATOR	8		diverges alone (cone 8)
w21:693	2	OPERATOR	4		diverges alone (cone 4)
w21:697	1	LOWERFAIL	4		dev=TIMEOUT
w21:715	2	OPERATOR	3		diverges alone (cone 3)
w21:717	0	OPERATOR	3		diverges alone (cone 3)
w21:726	3	OPERATOR	3		diverges alone (cone 3)
w21:745	1	OPERATOR	3		diverges alone (cone 3)
w21:746	1	OPERATOR	5		diverges alone (cone 5)
w21:766	3	OPERATOR	3		diverges alone (cone 3)
w2:177	4	OPERATOR	4		diverges alone (cone 4)
w21:818	1	OPERATOR	3		diverges alone (cone 3)
w21:850	2	OPERATOR	4		diverges alone (cone 4)
w21:853	3	OPERATOR	2		diverges alone (cone 2)
w21:858	2	OPERATOR	4		diverges alone (cone 4)
w21:873	2	GRAPHOPT	7	n6	needs siblings ['n6']
w21:883	1	LOWERFAIL	3		align(et=1,eager=3)
w2:193	0	OPERATOR	3		diverges alone (cone 3)
w21:945	0	OPERATOR	14		diverges alone (cone 14)
w21:948	1	OPERATOR	3		diverges alone (cone 3)
w2:196	1	OPERATOR	6		diverges alone (cone 6)
w21:977	0	OPERATOR	6		diverges alone (cone 6)
w21:980	3	LOWERFAIL	3		dev=TIMEOUT
w22:1011	0	OPERATOR	2		diverges alone (cone 2)
w22:1014	0	LOWERFAIL	3		dev=TIMEOUT
w22:117	1	LOWERFAIL	5		dev=TIMEOUT
w22:126	2	OPERATOR	5		diverges alone (cone 5)
w22:140	1	OPERATOR	8		diverges alone (cone 8)
w2:214	2	LOWERFAIL	4		dev=TIMEOUT
w22:179	1	OPERATOR	10		diverges alone (cone 10)
w22:210	0	NOREPRO	2		full graph diverges=False
w22:220	4	LOWERFAIL	6		dev=TIMEOUT
w22:247	1	OPERATOR	4		diverges alone (cone 4)
w22:262	1	NOREPRO	4		full graph diverges=False
w22:265	0	OPERATOR	4		diverges alone (cone 4)
w22:29	1	OPERATOR	6		diverges alone (cone 6)
w22:298	1	OPERATOR	5		diverges alone (cone 5)
w22:367	3	OPERATOR	6		diverges alone (cone 6)
w22:388	2	OPERATOR	5		diverges alone (cone 5)
w22:445	1	GRAPHOPT	4	n7	needs siblings ['n7']
w22:474	2	OPERATOR	3		diverges alone (cone 3)
w22:493	1	OPERATOR	3		diverges alone (cone 3)
w22:494	1	OPERATOR	3		diverges alone (cone 3)
w22:555	1	OPERATOR	2		diverges alone (cone 2)
w22:56	3	OPERATOR	4		diverges alone (cone 4)
w22:585	1	OPERATOR	8		diverges alone (cone 8)
w22:590	0	LOWERFAIL	6		dev=TIMEOUT
w22:593	2	OPERATOR	12		diverges alone (cone 12)
w22:599	0	OPERATOR	4		diverges alone (cone 4)
w22:633	0	OPERATOR	3		diverges alone (cone 3)
w2:264	1	LOWERFAIL	4		dev=TIMEOUT
w22:654	3	OPERATOR	4		diverges alone (cone 4)
w22:657	0	OPERATOR	5		diverges alone (cone 5)
w22:664	1	OPERATOR	3		diverges alone (cone 3)
w2:268	1	OPERATOR	6		diverges alone (cone 6)
w2:269	1	OPERATOR	2		diverges alone (cone 2)
w22:691	3	OPERATOR	4		diverges alone (cone 4)
w22:707	4	OPERATOR	5		diverges alone (cone 5)
w22:728	0	OPERATOR	3		diverges alone (cone 3)
w22:748	3	OPERATOR	3		diverges alone (cone 3)
w22:809	3	OPERATOR	3		diverges alone (cone 3)
w22:811	0	OPERATOR	4		diverges alone (cone 4)
w22:814	2	OPERATOR	5		diverges alone (cone 5)
w22:828	0	OPERATOR	3		diverges alone (cone 3)
w2:289	1	LOWERFAIL	10		dev=TIMEOUT
w22:918	1	GRAPHOPT	7	n7	needs siblings ['n7']
w2:300	1	OPERATOR	7		diverges alone (cone 7)
w23:1006	1	OPERATOR	2		diverges alone (cone 2)
w23:1025	0	OPERATOR	2		diverges alone (cone 2)
w23:1038	0	NOREPRO	3		full graph diverges=False
w23:105	2	GRAPHOPT	5	n4	needs siblings ['n4']
w23:132	1	OPERATOR	3		diverges alone (cone 3)
w23:142	0	OPERATOR	4		diverges alone (cone 4)
w2:317	2	LOWERFAIL	3		dev=TIMEOUT
w23:186	4	OPERATOR	4		diverges alone (cone 4)
w23:188	0	OPERATOR	3		diverges alone (cone 3)
w23:199	0	OPERATOR	5		diverges alone (cone 5)
w23:244	1	LOWERFAIL	3		dev=TIMEOUT
w23:294	0	OPERATOR	2		diverges alone (cone 2)
w23:311	1	OPERATOR	9		diverges alone (cone 9)
w23:331	3	NOREPRO	3		full graph diverges=False
w23:397	3	OPERATOR	7		diverges alone (cone 7)
w23:476	0	OPERATOR	5		diverges alone (cone 5)
w23:489	0	OPERATOR	4		diverges alone (cone 4)
w23:528	1	OPERATOR	4		diverges alone (cone 4)
w23:531	0	OPERATOR	3		diverges alone (cone 3)
w23:537	1	OPERATOR	4		diverges alone (cone 4)
w23:570	2	OPERATOR	10		diverges alone (cone 10)
w23:572	2	GRAPHOPT	7	n8	needs siblings ['n8']
w23:576	1	OPERATOR	5		diverges alone (cone 5)
w23:583	1	OPERATOR	3		diverges alone (cone 3)
w23:664	1	OPERATOR	2		diverges alone (cone 2)
w23:700	0	LOWERFAIL	3		dev=TIMEOUT
w23:71	3	OPERATOR	4		diverges alone (cone 4)
w23:717	0	OPERATOR	3		diverges alone (cone 3)
w23:738	1	OPERATOR	3		diverges alone (cone 3)
w2:376	0	OPERATOR	6		diverges alone (cone 6)
w23:81	2	OPERATOR	3		diverges alone (cone 3)
w23:820	1	OPERATOR	4		diverges alone (cone 4)
w23:945	2	OPERATOR	3		diverges alone (cone 3)
w23:956	3	GRAPHOPT	4	n8	needs siblings ['n8']
w24:1004	0	OPERATOR	3		diverges alone (cone 3)
w24:1027	0	OPERATOR	9		diverges alone (cone 9)
w24:1032	1	OPERATOR	6		diverges alone (cone 6)
w24:113	0	OPERATOR	2		diverges alone (cone 2)
w24:128	1	OPERATOR	3		diverges alone (cone 3)
w24:148	0	OPERATOR	3		diverges alone (cone 3)
w2:418	5	LOWERFAIL	3		dev=TIMEOUT
w24:200	1	OPERATOR	3		diverges alone (cone 3)
w24:217	2	LOWERFAIL	8		dev=TIMEOUT
w24:22	3	NOREPRO	4		full graph diverges=False
w24:260	1	NOREPRO	4		full graph diverges=False
w24:276	1	OPERATOR	2		diverges alone (cone 2)
w24:278	3	OPERATOR	3		diverges alone (cone 3)
w24:285	2	OPERATOR	3		diverges alone (cone 3)
w24:291	0	OPERATOR	2		diverges alone (cone 2)
w24:314	2	OPERATOR	9		diverges alone (cone 9)
w24:341	4	OPERATOR	10		diverges alone (cone 10)
w2:437	0	OPERATOR	2		diverges alone (cone 2)
w24:390	2	OPERATOR	5		diverges alone (cone 5)
w24:415	1	LOWERFAIL	5		dev=TIMEOUT
w24:420	0	OPERATOR	11		diverges alone (cone 11)
w24:423	0	OPERATOR	2		diverges alone (cone 2)
w24:428	0	OPERATOR	5		diverges alone (cone 5)
w24:495	0	GRAPHOPT	4	n6	needs siblings ['n6']
w2:450	0	OPERATOR	4		diverges alone (cone 4)
w24:531	0	OPERATOR	2		diverges alone (cone 2)
w24:541	1	OPERATOR	4		diverges alone (cone 4)
w24:547	1	OPERATOR	4		diverges alone (cone 4)
w24:549	0	OPERATOR	2		diverges alone (cone 2)
w24:572	1	OPERATOR	2		diverges alone (cone 2)
w24:605	3	OPERATOR	6		diverges alone (cone 6)
w24:608	2	LOWERFAIL	9		align(et=1,eager=3)
w24:642	0	OPERATOR	6		diverges alone (cone 6)
w24:648	2	OPERATOR	4		diverges alone (cone 4)
w24:666	0	OPERATOR	3		diverges alone (cone 3)
w24:667	3	OPERATOR	5		diverges alone (cone 5)
w24:75	1	OPERATOR	3		diverges alone (cone 3)
w2:478	1	OPERATOR	2		diverges alone (cone 2)
w24:787	0	OPERATOR	3		diverges alone (cone 3)
w24:800	2	NOREPRO	3		full graph diverges=False
w24:818	3	OPERATOR	5		diverges alone (cone 5)
w24:824	1	OPERATOR	2		diverges alone (cone 2)
w24:845	0	OPERATOR	5		diverges alone (cone 5)
w24:873	2	OPERATOR	3		diverges alone (cone 3)
w24:894	1	OPERATOR	2		diverges alone (cone 2)
w24:901	0	OPERATOR	2		diverges alone (cone 2)
w24:942	0	OPERATOR	5		diverges alone (cone 5)
w25:1040	0	OPERATOR	4		diverges alone (cone 4)
w25:111	2	OPERATOR	3		diverges alone (cone 3)
w25:128	0	OPERATOR	4		diverges alone (cone 4)
w25:157	2	OPERATOR	8		diverges alone (cone 8)
w25:163	3	LOWERFAIL	4		dev=TIMEOUT
w25:171	2	OPERATOR	4		diverges alone (cone 4)
w25:176	0	OPERATOR	2		diverges alone (cone 2)
w25:189	1	OPERATOR	3		diverges alone (cone 3)
w2:519	2	LOWERFAIL	5		dev=TIMEOUT
w25:26	2	GRAPHOPT	6	n1	needs siblings ['n1']
w25:291	1	OPERATOR	4		diverges alone (cone 4)
w25:294	1	OPERATOR	2		diverges alone (cone 2)
w25:353	2	OPERATOR	4		diverges alone (cone 4)
w25:356	1	OPERATOR	4		diverges alone (cone 4)
w25:359	3	OPERATOR	2		diverges alone (cone 2)
w25:365	2	LOWERFAIL	3		dev=TIMEOUT
w25:404	0	OPERATOR	5		diverges alone (cone 5)
w25:44	2	OPERATOR	5		diverges alone (cone 5)
w25:462	0	OPERATOR	4		diverges alone (cone 4)
w2:547	0	OPERATOR	2		diverges alone (cone 2)
w25:486	0	LOWERFAIL	2		dev=TIMEOUT
w25:493	1	OPERATOR	3		diverges alone (cone 3)
w25:509	0	OPERATOR	2		diverges alone (cone 2)
w25:522	0	OPERATOR	3		diverges alone (cone 3)
w25:536	1	OPERATOR	3		diverges alone (cone 3)
w25:565	0	NOREPRO	4		full graph diverges=False
w25:602	1	OPERATOR	3		diverges alone (cone 3)
w25:619	0	OPERATOR	3		diverges alone (cone 3)
w2:562	1	GRAPHOPT	10	n6,n8,n9	needs siblings ['n6', 'n8', 'n9']
w25:625	0	OPERATOR	7		diverges alone (cone 7)
w25:705	1	GRAPHOPT	8	n4	needs siblings ['n4']
w25:716	0	OPERATOR	3		diverges alone (cone 3)
w25:728	3	OPERATOR	3		diverges alone (cone 3)
w25:750	0	OPERATOR	2		diverges alone (cone 2)
w25:79	0	OPERATOR	6		diverges alone (cone 6)
w25:860	0	OPERATOR	2		diverges alone (cone 2)
w25:890	2	OPERATOR	5		diverges alone (cone 5)
w25:914	3	OPERATOR	5		diverges alone (cone 5)
w25:933	2	GRAPHOPT	6	n5	needs siblings ['n5']
w26:144	0	OPERATOR	2		diverges alone (cone 2)
w26:150	3	LOWERFAIL	4		dev=TIMEOUT
w26:151	0	OPERATOR	2		diverges alone (cone 2)
w26:153	3	OPERATOR	6		diverges alone (cone 6)
w26:158	2	LOWERFAIL	5		align(et=2,eager=4)
w26:180	3	OPERATOR	5		diverges alone (cone 5)
w26:197	0	OPERATOR	3		diverges alone (cone 3)
w26:208	2	OPERATOR	4		diverges alone (cone 4)
w26:209	0	OPERATOR	8		diverges alone (cone 8)
w2:622	2	OPERATOR	4		diverges alone (cone 4)
w26:232	2	OPERATOR	7		diverges alone (cone 7)
w26:234	0	OPERATOR	5		diverges alone (cone 5)
w26:239	2	OPERATOR	4		diverges alone (cone 4)
w26:26	0	OPERATOR	2		diverges alone (cone 2)
w26:267	1	OPERATOR	3		diverges alone (cone 3)
w26:278	3	OPERATOR	6		diverges alone (cone 6)
w26:351	0	OPERATOR	3		diverges alone (cone 3)
w26:366	1	OPERATOR	7		diverges alone (cone 7)
w26:388	3	OPERATOR	4		diverges alone (cone 4)
w26:434	0	GRAPHOPT	8	n5,n6,n7	needs siblings ['n5', 'n6', 'n7']
w26:436	1	OPERATOR	6		diverges alone (cone 6)
w26:452	2	OPERATOR	8		diverges alone (cone 8)
w26:469	2	OPERATOR	4		diverges alone (cone 4)
w2:647	3	OPERATOR	3		diverges alone (cone 3)
w26:504	0	LOWERFAIL	6		dev=TIMEOUT
w26:515	0	OPERATOR	2		diverges alone (cone 2)
w2:655	1	OPERATOR	5		diverges alone (cone 5)
w26:581	0	OPERATOR	5		diverges alone (cone 5)
w26:590	4	OPERATOR	4		diverges alone (cone 4)
w26:603	2	OPERATOR	8		diverges alone (cone 8)
w26:607	1	OPERATOR	8		diverges alone (cone 8)
w26:627	3	OPERATOR	3		diverges alone (cone 3)
w26:65	0	OPERATOR	2		diverges alone (cone 2)
w26:740	1	OPERATOR	3		diverges alone (cone 3)
w26:755	0	OPERATOR	2		diverges alone (cone 2)
w26:76	2	OPERATOR	2		diverges alone (cone 2)
w26:79	1	NOREPRO	4		full graph diverges=False
w26:792	4	OPERATOR	3		diverges alone (cone 3)
w26:810	1	OPERATOR	3		diverges alone (cone 3)
w2:681	2	OPERATOR	7		diverges alone (cone 7)
w26:87	0	OPERATOR	2		diverges alone (cone 2)
w26:885	1	OPERATOR	4		diverges alone (cone 4)
w2:694	2	NOREPRO	8		full graph diverges=False
w26:965	2	OPERATOR	5		diverges alone (cone 5)
w26:989	4	LOWERFAIL	4		align(et=3,eager=5)
w26:993	2	OPERATOR	3		diverges alone (cone 3)
w26:997	2	OPERATOR	3		diverges alone (cone 3)
w2:700	0	OPERATOR	8		diverges alone (cone 8)
w2:708	2	OPERATOR	10		diverges alone (cone 10)
w27:102	2	NOREPRO	6		full graph diverges=False
w27:105	0	OPERATOR	2		diverges alone (cone 2)
w27:114	0	OPERATOR	3		diverges alone (cone 3)
w27:117	0	OPERATOR	4		diverges alone (cone 4)
w27:119	2	OPERATOR	3		diverges alone (cone 3)
w27:146	2	OPERATOR	7		diverges alone (cone 7)
w27:230	3	GRAPHOPT	16	n1	needs siblings ['n1']
w27:23	1	OPERATOR	5		diverges alone (cone 5)
w27:249	1	OPERATOR	6		diverges alone (cone 6)
w27:253	3	GRAPHOPT	6	n6	needs siblings ['n6']
w27:262	0	OPERATOR	2		diverges alone (cone 2)
w2:727	0	OPERATOR	2		diverges alone (cone 2)
w2:73	0	OPERATOR	3		diverges alone (cone 3)
w27:304	2	OPERATOR	2		diverges alone (cone 2)
w27:307	2	OPERATOR	3		diverges alone (cone 3)
w27:324	1	OPERATOR	3		diverges alone (cone 3)
w27:335	1	OPERATOR	5		diverges alone (cone 5)
w27:358	1	OPERATOR	7		diverges alone (cone 7)
w27:364	3	OPERATOR	3		diverges alone (cone 3)
w27:372	3	OPERATOR	4		diverges alone (cone 4)
w27:384	1	OPERATOR	4		diverges alone (cone 4)
w27:404	1	OPERATOR	6		diverges alone (cone 6)
w27:41	3	OPERATOR	2		diverges alone (cone 2)
w27:449	2	OPERATOR	3		diverges alone (cone 3)
w27:461	0	OPERATOR	3		diverges alone (cone 3)
w2:747	2	OPERATOR	4		diverges alone (cone 4)
w2:75	2	OPERATOR	4		diverges alone (cone 4)
w27:523	1	OPERATOR	9		diverges alone (cone 9)
w27:557	4	OPERATOR	6		diverges alone (cone 6)
w27:575	1	OPERATOR	6		diverges alone (cone 6)
w27:581	3	OPERATOR	6		diverges alone (cone 6)
w27:604	3	OPERATOR	4		diverges alone (cone 4)
w27:608	2	OPERATOR	6		diverges alone (cone 6)
w2:762	0	OPERATOR	5		diverges alone (cone 5)
w27:632	0	GRAPHOPT	7	n7	needs siblings ['n7']
w27:664	0	OPERATOR	6		diverges alone (cone 6)
w27:669	2	NOREPRO	4		full graph diverges=False
w27:67	1	OPERATOR	3		diverges alone (cone 3)
w27:680	0	OPERATOR	7		diverges alone (cone 7)
w27:692	2	OPERATOR	2		diverges alone (cone 2)
w27:712	2	GRAPHOPT	5	n5	needs siblings ['n5']
w27:757	1	OPERATOR	4		diverges alone (cone 4)
w27:771	0	OPERATOR	2		diverges alone (cone 2)
w2:785	1	LOWERFAIL	3		dev=TIMEOUT
w27:873	0	OPERATOR	2		diverges alone (cone 2)
w27:96	0	OPERATOR	4		diverges alone (cone 4)
w27:983	2	LOWERFAIL	10		align(et=2,eager=3)
w27:984	4	OPERATOR	4		diverges alone (cone 4)
w28:1020	1	GRAPHOPT	4	n7	needs siblings ['n7']
w28:1028	2	OPERATOR	2		diverges alone (cone 2)
w28:123	3	LOWERFAIL	4		align(et=1,eager=4)
w28:125	0	NOREPRO	3		full graph diverges=False
w28:139	1	GRAPHOPT	5	n1	needs siblings ['n1']
w28:147	3	OPERATOR	12		diverges alone (cone 12)
w28:149	1	OPERATOR	11		diverges alone (cone 11)
w2:819	3	OPERATOR	3		diverges alone (cone 3)
w2:820	0	OPERATOR	2		diverges alone (cone 2)
w28:206	0	OPERATOR	2		diverges alone (cone 2)
w28:227	4	OPERATOR	3		diverges alone (cone 3)
w28:229	2	NOREPRO	4		full graph diverges=False
w2:824	1	GRAPHOPT	10	n2,n9	needs siblings ['n2', 'n9']
w28:283	1	OPERATOR	6		diverges alone (cone 6)
w28:369	2	OPERATOR	7		diverges alone (cone 7)
w28:375	0	OPERATOR	6		diverges alone (cone 6)
w28:4	0	OPERATOR	4		diverges alone (cone 4)
w28:400	1	OPERATOR	3		diverges alone (cone 3)
w28:409	0	OPERATOR	2		diverges alone (cone 2)
w28:428	0	OPERATOR	3		diverges alone (cone 3)
w28:437	3	OPERATOR	2		diverges alone (cone 2)
w2:844	0	OPERATOR	5		diverges alone (cone 5)
w28:445	1	OPERATOR	3		diverges alone (cone 3)
w28:446	0	OPERATOR	3		diverges alone (cone 3)
w28:454	0	OPERATOR	3		diverges alone (cone 3)
w28:478	0	NOREPRO	4		full graph diverges=False
w2:848	2	OPERATOR	4		diverges alone (cone 4)
w28:495	1	OPERATOR	4		diverges alone (cone 4)
w28:519	1	OPERATOR	4		diverges alone (cone 4)
w28:535	0	OPERATOR	3		diverges alone (cone 3)
w28:567	0	OPERATOR	3		diverges alone (cone 3)
w28:581	0	OPERATOR	7		diverges alone (cone 7)
w28:628	2	OPERATOR	4		diverges alone (cone 4)
w28:656	0	OPERATOR	2		diverges alone (cone 2)
w28:657	2	OPERATOR	3		diverges alone (cone 3)
w28:695	3	GRAPHOPT	5	n4	needs siblings ['n4']
w28:697	1	OPERATOR	7		diverges alone (cone 7)
w28:708	0	OPERATOR	6		diverges alone (cone 6)
w28:725	3	OPERATOR	5		diverges alone (cone 5)
w28:75	0	OPERATOR	3		diverges alone (cone 3)
w28:750	3	OPERATOR	2		diverges alone (cone 2)
w28:772	1	OPERATOR	5		diverges alone (cone 5)
w28:776	1	OPERATOR	2		diverges alone (cone 2)
w28:806	2	LOWERFAIL	3		align(et=2,eager=4)
w28:812	0	NOREPRO	6		full graph diverges=False
w28:826	3	LOWERFAIL	3		align(et=2,eager=4)
w28:83	0	OPERATOR	3		diverges alone (cone 3)
w28:831	0	OPERATOR	3		diverges alone (cone 3)
w28:86	1	OPERATOR	2		diverges alone (cone 2)
w28:878	1	OPERATOR	5		diverges alone (cone 5)
w28:881	1	OPERATOR	4		diverges alone (cone 4)
w28:893	0	GRAPHOPT	6	n6	needs siblings ['n6']
w28:925	1	OPERATOR	4		diverges alone (cone 4)
w28:932	4	OPERATOR	3		diverges alone (cone 3)
w28:935	1	OPERATOR	4		diverges alone (cone 4)
w28:941	2	OPERATOR	4		diverges alone (cone 4)
w28:943	1	OPERATOR	4		diverges alone (cone 4)
w29:1040	3	OPERATOR	3		diverges alone (cone 3)
w29:104	2	GRAPHOPT	7	n5	needs siblings ['n5']
w29:125	1	OPERATOR	4		diverges alone (cone 4)
w29:132	2	LOWERFAIL	4		dev=TIMEOUT
w29:133	0	LOWERFAIL	13		dev=TIMEOUT
w29:166	2	OPERATOR	5		diverges alone (cone 5)
w29:167	0	OPERATOR	2		diverges alone (cone 2)
w29:195	0	OPERATOR	4		diverges alone (cone 4)
w29:208	2	OPERATOR	3		diverges alone (cone 3)
w29:251	2	OPERATOR	6		diverges alone (cone 6)
w29:264	3	OPERATOR	5		diverges alone (cone 5)
w2:927	1	OPERATOR	3		diverges alone (cone 3)
w29:292	0	OPERATOR	6		diverges alone (cone 6)
w29:30	3	OPERATOR	3		diverges alone (cone 3)
w29:312	2	OPERATOR	6		diverges alone (cone 6)
w2:934	2	OPERATOR	3		diverges alone (cone 3)
w29:356	0	OPERATOR	9		diverges alone (cone 9)
w29:36	0	OPERATOR	4		diverges alone (cone 4)
w29:362	2	OPERATOR	3		diverges alone (cone 3)
w29:367	2	OPERATOR	3		diverges alone (cone 3)
w29:399	1	OPERATOR	4		diverges alone (cone 4)
w29:403	1	OPERATOR	4		diverges alone (cone 4)
w29:516	0	OPERATOR	3		diverges alone (cone 3)
w29:557	2	OPERATOR	3		diverges alone (cone 3)
w29:589	1	OPERATOR	5		diverges alone (cone 5)
w29:634	1	OPERATOR	2		diverges alone (cone 2)
w29:642	1	NOREPRO	2		full graph diverges=False
w29:688	1	GRAPHOPT	6	n4,n7	needs siblings ['n4', 'n7']
w29:705	2	OPERATOR	4		diverges alone (cone 4)
w29:72	2	OPERATOR	7		diverges alone (cone 7)
w29:73	2	NOREPRO	4		full graph diverges=False
w2:973	3	OPERATOR	4		diverges alone (cone 4)
w29:762	1	OPERATOR	3		diverges alone (cone 3)
w29:764	0	OPERATOR	5		diverges alone (cone 5)
w29:789	0	OPERATOR	4		diverges alone (cone 4)
w29:806	0	OPERATOR	5		diverges alone (cone 5)
